a,b,minimum,product,lukasiewicz,nilpotent_minimum,hamacher_product,quantum

0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000

0.00000,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.00560

0.00000,0.10000,0.10000,0.10000,0.10000,0.10000,0.10000,0.02450

0.00000,0.15000,0.15000,0.15000,0.15000,0.15000,0.15000,0.05650

0.00000,0.20000,0.20000,0.20000,0.20000,0.20000,0.20000,0.09760

0.00000,0.25000,0.25000,0.25000,0.25000,0.25000,0.25000,0.14370

0.00000,0.30000,0.30000,0.30000,0.30000,0.30000,0.30000,0.20930

0.00000,0.35000,0.35000,0.35000,0.35000,0.35000,0.35000,0.27520

0.00000,0.40000,0.40000,0.40000,0.40000,0.40000,0.40000,0.34390

0.00000,0.45000,0.45000,0.45000,0.45000,0.45000,0.45000,0.41940

0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.49680

0.00000,0.55000,0.55000,0.55000,0.55000,0.55000,0.55000,0.57900

0.00000,0.60000,0.60000,0.60000,0.60000,0.60000,0.60000,0.65510

0.00000,0.65000,0.65000,0.65000,0.65000,0.65000,0.65000,0.73130

0.00000,0.70000,0.70000,0.70000,0.70000,0.70000,0.70000,0.79100

0.00000,0.75000,0.75000,0.75000,0.75000,0.75000,0.75000,0.85080

0.00000,0.80000,0.80000,0.80000,0.80000,0.80000,0.80000,0.90000

0.00000,0.85000,0.85000,0.85000,0.85000,0.85000,0.85000,0.94680

0.00000,0.90000,0.90000,0.90000,0.90000,0.90000,0.90000,0.97640

0.00000,0.95000,0.95000,0.95000,0.95000,0.95000,0.95000,0.99470

0.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000

0.05000,0.00000,0.05000,0.05000,0.05000,0.05000,0.05000,0.00740

0.05000,0.05000,0.05000,0.09750,0.10000,0.05000,0.09524,0.01390

0.05000,0.10000,0.10000,0.14500,0.15000,0.10000,0.14070,0.03310

0.05000,0.15000,0.15000,0.19250,0.20000,0.15000,0.18640,0.05580

0.05000,0.20000,0.20000,0.24000,0.25000,0.20000,0.23232,0.10610

0.05000,0.25000,0.25000,0.28750,0.30000,0.25000,0.27848,0.15040

0.05000,0.30000,0.30000,0.33500,0.35000,0.30000,0.32487,0.20710

0.05000,0.35000,0.35000,0.38250,0.40000,0.35000,0.37150,0.28210

0.05000,0.40000,0.40000,0.43000,0.45000,0.40000,0.41837,0.35430

0.05000,0.45000,0.45000,0.47750,0.50000,0.45000,0.46547,0.42560

0.05000,0.50000,0.50000,0.52500,0.55000,0.50000,0.51282,0.50670

0.05000,0.55000,0.55000,0.57250,0.60000,0.55000,0.56041,0.57660

0.05000,0.60000,0.60000,0.62000,0.65000,0.60000,0.60825,0.66670

0.05000,0.65000,0.65000,0.66750,0.70000,0.65000,0.65633,0.72620

0.05000,0.70000,0.70000,0.71500,0.75000,0.70000,0.70466,0.79680

0.05000,0.75000,0.75000,0.76250,0.80000,0.75000,0.75325,0.85990

0.05000,0.80000,0.80000,0.81000,0.85000,0.80000,0.80208,0.90570

0.05000,0.85000,0.85000,0.85750,0.90000,0.85000,0.85117,0.94240

0.05000,0.90000,0.90000,0.90500,0.95000,0.90000,0.90052,0.97570

0.05000,0.95000,0.95000,0.95250,1.00000,1.00000,0.95013,0.99370

0.05000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000

0.10000,0.00000,0.10000,0.10000,0.10000,0.10000,0.10000,0.02330

0.10000,0.05000,0.10000,0.14500,0.15000,0.10000,0.14070,0.02890

0.10000,0.10000,0.10000,0.19000,0.20000,0.10000,0.18182,0.04920

0.10000,0.15000,0.15000,0.23500,0.25000,0.15000,0.22335,0.07930

0.10000,0.20000,0.20000,0.28000,0.30000,0.20000,0.26531,0.11710

0.10000,0.25000,0.25000,0.32500,0.35000,0.25000,0.30769,0.16790

0.10000,0.30000,0.30000,0.37000,0.40000,0.30000,0.35052,0.22330

0.10000,0.35000,0.35000,0.41500,0.45000,0.35000,0.39378,0.28410

0.10000,0.40000,0.40000,0.46000,0.50000,0.40000,0.43750,0.34600

0.10000,0.45000,0.45000,0.50500,0.55000,0.45000,0.48168,0.43410

0.10000,0.50000,0.50000,0.55000,0.60000,0.50000,0.52632,0.51200

0.10000,0.55000,0.55000,0.59500,0.65000,0.55000,0.57143,0.58240

0.10000,0.60000,0.60000,0.64000,0.70000,0.60000,0.61702,0.65170

0.10000,0.65000,0.65000,0.68500,0.75000,0.65000,0.66310,0.73410

0.10000,0.70000,0.70000,0.73000,0.80000,0.70000,0.70968,0.80100

0.10000,0.75000,0.75000,0.77500,0.85000,0.75000,0.75676,0.85190

0.10000,0.80000,0.80000,0.82000,0.90000,0.80000,0.80435,0.90400

0.10000,0.85000,0.85000,0.86500,0.95000,0.85000,0.85246,0.94560

0.10000,0.90000,0.90000,0.91000,1.00000,1.00000,0.90110,0.97570

0.10000,0.95000,0.95000,0.95500,1.00000,1.00000,0.95028,0.99430

0.10000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000

0.15000,0.00000,0.15000,0.15000,0.15000,0.15000,0.15000,0.05280

0.15000,0.05000,0.15000,0.19250,0.20000,0.15000,0.18640,0.05660

0.15000,0.10000,0.15000,0.23500,0.25000,0.15000,0.22335,0.07980

0.15000,0.15000,0.15000,0.27750,0.30000,0.15000,0.26087,0.10610

0.15000,0.20000,0.20000,0.32000,0.35000,0.20000,0.29897,0.14390

0.15000,0.25000,0.25000,0.36250,0.40000,0.25000,0.33766,0.18890

0.15000,0.30000,0.30000,0.40500,0.45000,0.30000,0.37696,0.25560

0.15000,0.35000,0.35000,0.44750,0.50000,0.35000,0.41689,0.32420

0.15000,0.40000,0.40000,0.49000,0.55000,0.40000,0.45745,0.38010

0.15000,0.45000,0.45000,0.53250,0.60000,0.45000,0.49866,0.45060

0.15000,0.50000,0.50000,0.57500,0.65000,0.50000,0.54054,0.52630

0.15000,0.55000,0.55000,0.61750,0.70000,0.55000,0.58311,0.60320

0.15000,0.60000,0.60000,0.66000,0.75000,0.60000,0.62637,0.67410

0.15000,0.65000,0.65000,0.70250,0.80000,0.65000,0.67036,0.73590

0.15000,0.70000,0.70000,0.74500,0.85000,0.70000,0.71508,0.80890

0.15000,0.75000,0.75000,0.78750,0.90000,0.75000,0.76056,0.86260

0.15000,0.80000,0.80000,0.83000,0.95000,0.80000,0.80682,0.91120

0.15000,0.85000,0.85000,0.87250,1.00000,1.00000,0.85387,0.94570

0.15000,0.90000,0.90000,0.91500,1.00000,1.00000,0.90173,0.97470

0.15000,0.95000,0.95000,0.95750,1.00000,1.00000,0.95044,0.99440

0.15000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000

0.20000,0.00000,0.20000,0.20000,0.20000,0.20000,0.20000,0.09800

0.20000,0.05000,0.20000,0.24000,0.25000,0.20000,0.23232,0.09940

0.20000,0.10000,0.20000,0.28000,0.30000,0.20000,0.26531,0.11950

0.20000,0.15000,0.20000,0.32000,0.35000,0.20000,0.29897,0.14840

0.20000,0.20000,0.20000,0.36000,0.40000,0.20000,0.33333,0.17350

0.20000,0.25000,0.25000,0.40000,0.45000,0.25000,0.36842,0.22200

0.20000,0.30000,0.30000,0.44000,0.50000,0.30000,0.40426,0.28210

0.20000,0.35000,0.35000,0.48000,0.55000,0.35000,0.44086,0.34110

0.20000,0.40000,0.40000,0.52000,0.60000,0.40000,0.47826,0.41110

0.20000,0.45000,0.45000,0.56000,0.65000,0.45000,0.51648,0.48220

0.20000,0.50000,0.50000,0.60000,0.70000,0.50000,0.55556,0.55020

0.20000,0.55000,0.55000,0.64000,0.75000,0.55000,0.59551,0.62120

0.20000,0.60000,0.60000,0.68000,0.80000,0.60000,0.63636,0.69090

0.20000,0.65000,0.65000,0.72000,0.85000,0.65000,0.67816,0.74610

0.20000,0.70000,0.70000,0.76000,0.90000,0.70000,0.72093,0.81350

0.20000,0.75000,0.75000,0.80000,0.95000,0.75000,0.76471,0.86520

0.20000,0.80000,0.80000,0.84000,1.00000,1.00000,0.80952,0.91170

0.20000,0.85000,0.85000,0.88000,1.00000,1.00000,0.85542,0.95290

0.20000,0.90000,0.90000,0.92000,1.00000,1.00000,0.90244,0.97710

0.20000,0.95000,0.95000,0.96000,1.00000,1.00000,0.95062,0.99370

0.20000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000

0.25000,0.00000,0.25000,0.25000,0.25000,0.25000,0.25000,0.13720

0.25000,0.05000,0.25000,0.28750,0.30000,0.25000,0.27848,0.15200

0.25000,0.10000,0.25000,0.32500,0.35000,0.25000,0.30769,0.16990

0.25000,0.15000,0.25000,0.36250,0.40000,0.25000,0.33766,0.19010

0.25000,0.20000,0.25000,0.40000,0.45000,0.25000,0.36842,0.23010

0.25000,0.25000,0.25000,0.43750,0.50000,0.25000,0.40000,0.26630

0.25000,0.30000,0.30000,0.47500,0.55000,0.30000,0.43243,0.31900

0.25000,0.35000,0.35000,0.51250,0.60000,0.35000,0.46575,0.37280

0.25000,0.40000,0.40000,0.55000,0.65000,0.40000,0.50000,0.44740

0.25000,0.45000,0.45000,0.58750,0.70000,0.45000,0.53521,0.51500

0.25000,0.50000,0.50000,0.62500,0.75000,0.50000,0.57143,0.57120

0.25000,0.55000,0.55000,0.66250,0.80000,0.55000,0.60870,0.64060

0.25000,0.60000,0.60000,0.70000,0.85000,0.60000,0.64706,0.70600

0.25000,0.65000,0.65000,0.73750,0.90000,0.65000,0.68657,0.76810

0.25000,0.70000,0.70000,0.77500,0.95000,0.70000,0.72727,0.82380

0.25000,0.75000,0.75000,0.81250,1.00000,1.00000,0.76923,0.87200

0.25000,0.80000,0.80000,0.85000,1.00000,1.00000,0.81250,0.92140

0.25000,0.85000,0.85000,0.88750,1.00000,1.00000,0.85714,0.95680

0.25000,0.90000,0.90000,0.92500,1.00000,1.00000,0.90323,0.97960

0.25000,0.95000,0.95000,0.96250,1.00000,1.00000,0.95082,0.99470

0.25000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000

0.30000,0.00000,0.30000,0.30000,0.30000,0.30000,0.30000,0.20250

0.30000,0.05000,0.30000,0.33500,0.35000,0.30000,0.32487,0.21520

0.30000,0.10000,0.30000,0.37000,0.40000,0.30000,0.35052,0.22030

0.30000,0.15000,0.30000,0.40500,0.45000,0.30000,0.37696,0.24900

0.30000,0.20000,0.30000,0.44000,0.50000,0.30000,0.40426,0.27690

0.30000,0.25000,0.30000,0.47500,0.55000,0.30000,0.43243,0.32690

0.30000,0.30000,0.30000,0.51000,0.60000,0.30000,0.46154,0.36270

0.30000,0.35000,0.35000,0.54500,0.65000,0.35000,0.49162,0.42460

0.30000,0.40000,0.40000,0.58000,0.70000,0.40000,0.52273,0.47800

0.30000,0.45000,0.45000,0.61500,0.75000,0.45000,0.55491,0.54550

0.30000,0.50000,0.50000,0.65000,0.80000,0.50000,0.58824,0.59280

0.30000,0.55000,0.55000,0.68500,0.85000,0.55000,0.62275,0.65850

0.30000,0.60000,0.60000,0.72000,0.90000,0.60000,0.65854,0.71560

0.30000,0.65000,0.65000,0.75500,0.95000,0.65000,0.69565,0.78380

0.30000,0.70000,0.70000,0.79000,1.00000,1.00000,0.73418,0.83430

0.30000,0.75000,0.75000,0.82500,1.00000,1.00000,0.77419,0.88650

0.30000,0.80000,0.80000,0.86000,1.00000,1.00000,0.81579,0.92610

0.30000,0.85000,0.85000,0.89500,1.00000,1.00000,0.85906,0.95330

0.30000,0.90000,0.90000,0.93000,1.00000,1.00000,0.90411,0.98130

0.30000,0.95000,0.95000,0.96500,1.00000,1.00000,0.95105,0.99390

0.30000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000

0.35000,0.00000,0.35000,0.35000,0.35000,0.35000,0.35000,0.27890

0.35000,0.05000,0.35000,0.38250,0.40000,0.35000,0.37150,0.27750

0.35000,0.10000,0.35000,0.41500,0.45000,0.35000,0.39378,0.28910

0.35000,0.15000,0.35000,0.44750,0.50000,0.35000,0.41689,0.30280

0.35000,0.20000,0.35000,0.48000,0.55000,0.35000,0.44086,0.34540

0.35000,0.25000,0.35000,0.51250,0.60000,0.35000,0.46575,0.38310

0.35000,0.30000,0.35000,0.54500,0.65000,0.35000,0.49162,0.41850

0.35000,0.35000,0.35000,0.57750,0.70000,0.35000,0.51852,0.46460

0.35000,0.40000,0.40000,0.61000,0.75000,0.40000,0.54651,0.52650

0.35000,0.45000,0.45000,0.64250,0.80000,0.45000,0.57567,0.57770

0.35000,0.50000,0.50000,0.67500,0.85000,0.50000,0.60606,0.64570

0.35000,0.55000,0.55000,0.70750,0.90000,0.55000,0.63777,0.69320

0.35000,0.60000,0.60000,0.74000,0.95000,0.60000,0.67089,0.74890

0.35000,0.65000,0.65000,0.77250,1.00000,1.00000,0.70550,0.79550

0.35000,0.70000,0.70000,0.80500,1.00000,1.00000,0.74172,0.85200

0.35000,0.75000,0.75000,0.83750,1.00000,1.00000,0.77966,0.88540

0.35000,0.80000,0.80000,0.87000,1.00000,1.00000,0.81944,0.92560

0.35000,0.85000,0.85000,0.90250,1.00000,1.00000,0.86121,0.95750

0.35000,0.90000,0.90000,0.93500,1.00000,1.00000,0.90511,0.98450

0.35000,0.95000,0.95000,0.96750,1.00000,1.00000,0.95131,0.99530

0.35000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000

0.40000,0.00000,0.40000,0.40000,0.40000,0.40000,0.40000,0.35070

0.40000,0.05000,0.40000,0.43000,0.45000,0.40000,0.41837,0.34530

0.40000,0.10000,0.40000,0.46000,0.50000,0.40000,0.43750,0.35420

0.40000,0.15000,0.40000,0.49000,0.55000,0.40000,0.45745,0.38280

0.40000,0.20000,0.40000,0.52000,0.60000,0.40000,0.47826,0.40050

0.40000,0.25000,0.40000,0.55000,0.65000,0.40000,0.50000,0.44320

0.40000,0.30000,0.40000,0.58000,0.70000,0.40000,0.52273,0.47690

0.40000,0.35000,0.40000,0.61000,0.75000,0.40000,0.54651,0.51810

0.40000,0.40000,0.40000,0.64000,0.80000,0.40000,0.57143,0.57210

0.40000,0.45000,0.45000,0.67000,0.85000,0.45000,0.59756,0.61290

0.40000,0.50000,0.50000,0.70000,0.90000,0.50000,0.62500,0.68070

0.40000,0.55000,0.55000,0.73000,0.95000,0.55000,0.65385,0.72060

0.40000,0.60000,0.60000,0.76000,1.00000,1.00000,0.68421,0.77370

0.40000,0.65000,0.65000,0.79000,1.00000,1.00000,0.71622,0.82170

0.40000,0.70000,0.70000,0.82000,1.00000,1.00000,0.75000,0.86940

0.40000,0.75000,0.75000,0.85000,1.00000,1.00000,0.78571,0.90500

0.40000,0.80000,0.80000,0.88000,1.00000,1.00000,0.82353,0.93850

0.40000,0.85000,0.85000,0.91000,1.00000,1.00000,0.86364,0.96530

0.40000,0.90000,0.90000,0.94000,1.00000,1.00000,0.90625,0.98320

0.40000,0.95000,0.95000,0.97000,1.00000,1.00000,0.95161,0.99560

0.40000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000

0.45000,0.00000,0.45000,0.45000,0.45000,0.45000,0.45000,0.41850

0.45000,0.05000,0.45000,0.47750,0.50000,0.45000,0.46547,0.42800

0.45000,0.10000,0.45000,0.50500,0.55000,0.45000,0.48168,0.43680

0.45000,0.15000,0.45000,0.53250,0.60000,0.45000,0.49866,0.45600

0.45000,0.20000,0.45000,0.56000,0.65000,0.45000,0.51648,0.48080

0.45000,0.25000,0.45000,0.58750,0.70000,0.45000,0.53521,0.50550

0.45000,0.30000,0.45000,0.61500,0.75000,0.45000,0.55491,0.54340

0.45000,0.35000,0.45000,0.64250,0.80000,0.45000,0.57567,0.58280

0.45000,0.40000,0.45000,0.67000,0.85000,0.45000,0.59756,0.61760

0.45000,0.45000,0.45000,0.69750,0.90000,0.45000,0.62069,0.67430

0.45000,0.50000,0.50000,0.72500,0.95000,0.50000,0.64516,0.71420

0.45000,0.55000,0.55000,0.75250,1.00000,1.00000,0.67110,0.75570

0.45000,0.60000,0.60000,0.78000,1.00000,1.00000,0.69863,0.79680

0.45000,0.65000,0.65000,0.80750,1.00000,1.00000,0.72792,0.84210

0.45000,0.70000,0.70000,0.83500,1.00000,1.00000,0.75912,0.88030

0.45000,0.75000,0.75000,0.86250,1.00000,1.00000,0.79245,0.91370

0.45000,0.80000,0.80000,0.89000,1.00000,1.00000,0.82812,0.94610

0.45000,0.85000,0.85000,0.91750,1.00000,1.00000,0.86640,0.96980

0.45000,0.90000,0.90000,0.94500,1.00000,1.00000,0.90756,0.98670

0.45000,0.95000,0.95000,0.97250,1.00000,1.00000,0.95197,0.99540

0.45000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000

0.50000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.49960

0.50000,0.05000,0.50000,0.52500,0.55000,0.50000,0.51282,0.50360

0.50000,0.10000,0.50000,0.55000,0.60000,0.50000,0.52632,0.53010

0.50000,0.15000,0.50000,0.57500,0.65000,0.50000,0.54054,0.52690

0.50000,0.20000,0.50000,0.60000,0.70000,0.50000,0.55556,0.54790

0.50000,0.25000,0.50000,0.62500,0.75000,0.50000,0.57143,0.57490

0.50000,0.30000,0.50000,0.65000,0.80000,0.50000,0.58824,0.60130

0.50000,0.35000,0.50000,0.67500,0.85000,0.50000,0.60606,0.64410

0.50000,0.40000,0.50000,0.70000,0.90000,0.50000,0.62500,0.67420

